Store,Week,Temperature,Holiday,CPI,FuelPrice,Unemployment,WeeklySales
44,85,67.54,No,129.4306,3.641,6.56,303974.28
3,110,60.71,No,224.5620291,3.669,6.833,445162.05
29,88,56.44,No,136.472,3.633,9.357,514993
10,126,91.36,No,130.7562667,3.875,7.382,1707481.9
31,114,69.02,No,221.0737638,3.891,6.891,1496169.81
45,79,78.22,No,186.3734038,3.842,8.625,765996.92
13,94,40.65,No,129.8268333,3.489,6.392,2016323.51
39,24,83.86,No,209.8630532,2.623,8.36,1339811.68
2,38,68.5,No,211.5187208,2.725,8.163,1737947.64
40,32,62.75,Yes,132.7564516,2.717,5.326,967310.82
13,110,38.24,No,130.7413793,3.38,6.104,1986445.65
28,55,53.35,No,127.99525,3.43,14.021,1514828.82
4,42,48.05,No,126.6072,2.78,7.127,2097809.4
43,77,88.58,No,207.2538111,3.651,10.641,597354.39
29,12,51.04,No,132.0226667,2.895,10.16,505329.66
15,143,55.75,No,138.7281613,4.071,7.992,558473.6
24,61,35.73,No,134.0682581,3.811,8.212,1163803.3
40,118,44.47,No,138.0332,3.991,4.125,993311.59
6,1,40.43,No,212.6223518,2.572,7.259,1652635.1
29,125,70.61,No,138.1629,3.629,9.14,581854.5
2,107,43.82,No,220.0651993,3.51,7.057,2196688.46
45,84,71.48,Yes,186.6737376,3.738,8.625,746129.56
6,69,80.83,No,217.0544307,3.786,6.855,1523979.11
30,99,46.54,No,218.9995495,3.112,7.441,492022.68
12,6,50.11,No,126.6042857,2.925,13.975,985594.23
31,111,63.39,No,220.8498468,3.734,7.057,1481728.13
45,56,35.78,No,184.1625632,3.274,8.549,733716.78
41,7,36.7,No,189.734262,2.692,7.541,1006597.69
6,97,43.64,No,220.5457961,3.158,6.551,1903385.14
36,100,48.26,Yes,218.2302364,3.132,7.716,287425.22
33,27,92.51,No,126.0854516,3.123,9.495,262789.95
3,58,61.29,No,217.4653683,3.459,7.551,404753.3
23,48,19.05,Yes,132.8150323,3.177,5.287,1169773.85
26,130,64.12,No,138.2033871,3.701,7.405,1031745.14
1,123,78.3,No,221.7494839,3.452,7.143,1697230.96
5,54,38.25,Yes,213.4944627,3.022,6.634,311590.54
24,66,55.75,No,134.5143667,4.192,8.212,1339630.35
10,130,83.98,No,130.7195806,3.769,7.17,1817603.66
25,41,40.68,No,205.2098614,2.931,7.484,713250.08
34,142,58.47,No,131.1499677,3.61,8.839,963516.28
23,86,57.14,No,136.367,3.758,4.584,1289082.81
42,95,60.68,Yes,129.8364,3.76,7.874,577698.37
44,74,74.29,No,129.0894,3.613,6.56,315273.08
30,118,77.53,No,221.3095166,3.749,6.891,454477.54
28,115,64.28,No,131.108,4.254,11.627,1290684.95
16,124,65.36,No,197.692292,3.723,6.169,570045.79
16,104,28.17,No,196.8262786,3.038,6.162,453979.19
11,49,54.43,No,214.6955104,2.976,7.551,1178905.44
2,129,83.23,No,221.5701123,3.311,6.565,1819666.46
26,100,18.8,Yes,136.6432581,3.402,7.598,972834.42
30,123,79.47,No,221.3877467,3.452,6.891,437222.94
22,28,74.75,No,136.4928214,2.81,8.433,993097.43
39,48,52.45,Yes,210.182398,2.943,8.476,1230012.16
31,101,48.1,No,219.355063,3.157,7.057,1401232.52
24,4,33.98,No,131.686,2.91,8.326,1158722.74
40,21,69.72,No,132.4976,2.81,5.435,940405.03
5,142,69.17,No,224.0192873,3.594,5.422,313358.15
16,112,38.7,No,197.2295234,3.664,6.162,493503.89
43,68,74.21,No,207.5200622,3.907,10.581,648330.18
35,35,70.19,No,136.6297571,2.707,8.763,771065.21
20,3,25.43,No,204.4321004,2.745,8.187,2161549.76
15,28,72.17,No,132.63,2.923,8.099,622437.08
2,39,66.24,No,211.5661131,2.716,8.163,1802755.11
24,111,48.68,No,137.5843871,4.021,8.659,1239299.12
23,38,43.19,No,132.8170968,2.919,5.287,1147503.92
11,88,76.97,No,220.4299007,3.285,7.197,1346271.06
8,77,85.46,No,218.8328475,3.651,6.425,829902.42
38,112,56.26,No,130.8966452,4.038,12.187,412456.48
33,43,56.87,Yes,126.6692667,3.162,9.265,240044.57
45,139,64.88,No,192.0135577,3.997,8.684,713173.95
11,23,83.01,No,214.4265704,2.642,7.346,1280156.47
15,23,77.33,No,132.5461333,2.94,8.099,691497.62
7,100,15.56,Yes,196.3586101,3.119,8.513,815915.52
45,93,47.65,No,188.0632345,3.53,8.523,808624.82
25,22,66.42,No,204.4650559,2.815,7.527,759407.87
4,92,49.86,No,129.8051935,3.322,5.143,2281217.31
2,56,60.8,No,213.190421,3.065,8.028,1833511.08
24,79,74.64,No,136.0540323,4.02,8.358,1417616.81
44,112,47.83,No,130.8966452,3.671,5.774,296947.06
35,38,52.82,No,136.688871,2.917,8.763,827705.82
5,12,65.13,No,210.9891204,2.795,6.465,288839.73
10,131,84.76,No,130.737871,3.595,7.17,1939440.09
23,92,39.18,No,136.475129,3.586,4.42,1428436.33
29,33,62.49,No,132.7670667,2.716,10.409,463752.89
22,13,50.96,No,135.9170833,2.935,8.348,977683.06
33,2,55.47,Yes,126.4962581,2.828,10.115,294882.83
24,108,37.35,No,137.3411034,3.917,8.659,1303233.15
24,62,44.7,No,134.1777742,3.895,8.212,1273670.32
23,94,45.48,No,136.4666667,3.571,4.42,1345631.96
19,126,69.92,No,138.1962667,3.667,8.15,1379652.65
35,11,54.95,No,135.82725,2.899,9.051,1084487.55
2,42,50.81,No,211.5470304,2.771,8.163,1956739.17
27,89,64.78,No,140.4784194,3.744,7.906,1682652.51
11,48,55.03,Yes,214.6986466,2.943,7.564,1172003.1
1,94,62.25,No,218.2205088,3.308,7.866,1539483.7
44,54,30.83,Yes,127.859129,3.034,7.224,307486.73
20,13,54.75,No,203.6503685,2.921,7.856,1919053.21
2,77,89.34,No,215.0749122,3.651,7.852,1743816.41
15,133,70.29,No,138.1857097,3.963,8.193,579738.2
9,97,37.65,No,222.6561203,3.158,6.054,630327.28
30,135,83.58,No,221.9415576,3.638,6.565,439132.5
6,109,60.32,No,222.4521862,3.63,6.132,1550385.65
38,132,95.91,No,130.7561613,3.811,10.926,436690.13
16,18,53.76,No,189.422658,2.7,6.842,516295.81
45,96,50.19,No,188.5024346,3.452,8.523,875699.81
1,81,89.94,No,215.6693107,3.554,7.962,1530761.43
7,74,58.54,No,193.0930552,3.597,8.622,704344.21
14,92,43.92,No,187.9703629,3.551,8.523,2174056.71
29,93,47.8,No,136.4618065,3.57,9.357,531600.62
26,92,31.7,No,136.475129,3.586,7.598,988950.75
28,113,64.36,No,130.9670968,4.294,12.187,1209524.11
21,27,90.3,No,211.1608049,2.627,8.099,739279.19
20,121,70.04,No,214.5499425,3.798,7.139,2114989
44,109,32.36,No,130.6457931,3.242,5.774,316687.22
39,133,84.72,No,220.7199609,3.571,6.623,1720221.91
1,124,79.35,No,221.7626421,3.393,7.143,1630607
22,54,28.89,Yes,137.1378318,3.255,8.458,1009206.33
44,64,47.55,No,128.9553,3.655,6.906,280357.3
38,43,47.66,Yes,126.6692667,3.162,14.313,360857.98
8,88,67.61,No,220.4772543,3.285,6.123,929976.55
15,86,59,No,136.367,3.899,7.806,545570.86
4,115,68.69,No,131.108,3.881,4.308,2105301.39
38,38,68.85,No,126.3815484,3.014,14.313,339042.18
18,41,43.17,No,132.9783226,2.961,9.331,1081322.12
6,57,60.45,No,215.3584231,3.288,6.858,1502617.99
28,140,81.61,No,131.0756667,3.966,10.199,1462941.03
42,35,86.01,No,126.2346,3.001,9.003,481523.93
34,98,32.31,No,129.8980645,3.149,10.148,1151052.86
2,50,33.02,No,211.1176713,2.983,8.028,1744193.58
39,69,82.1,No,214.2408462,3.786,8.3,1406124.14
16,107,31.19,No,196.9432711,3.113,6.162,494069.49
34,21,78.47,No,126.1266,2.654,9.593,895800.07
15,107,30.26,No,137.2583103,3.874,7.943,598502.83
4,47,43.21,No,126.9835806,2.887,7.127,3526713.39
36,122,80.74,No,220.4322099,3.567,6.989,306005.53
31,71,84.71,No,214.6964908,3.648,7.931,1425299.37
16,46,26.01,No,191.0303376,2.778,6.986,648652.01
30,67,75.04,No,215.6124735,3.899,7.931,424614.59
22,127,77.41,No,142.2234298,3.538,7.753,1097786.14
29,47,29.76,No,132.7477419,3.15,10.524,1130926.79
26,54,15.12,Yes,133.260871,3.255,7.907,1010711.08
32,115,52.1,No,197.780931,3.901,8.09,1171834.47
14,114,49.73,No,190.6851712,3.996,8.567,2376022.26
45,74,74.04,No,185.9119885,3.748,8.625,791495.25
28,132,95.91,No,130.7561613,3.811,10.926,1269113.41
6,92,58.54,No,219.4000812,3.332,6.551,1523420.38
5,126,87.08,No,222.4307191,3.286,5.801,329658.1
37,53,46.68,No,211.3333753,2.989,8.395,583835.18
3,74,85.1,No,218.5467052,3.524,7.567,368962.72
2,70,83.07,No,214.9254865,3.699,7.931,1933756.21
26,18,58.46,No,132.3648387,2.857,8.512,1003202.66
40,127,69.08,No,138.2296333,3.538,4.156,1182901.56
30,58,54.69,No,213.7646401,3.459,8.028,438529.81
30,121,79.49,No,221.3828029,3.561,6.891,449355.91
19,16,57.53,No,132.2230323,3.096,8.185,1377716.17
2,34,81.79,No,211.2552578,2.624,8.099,1724557.22
3,66,69.45,No,219.1959827,3.906,7.574,413042.12
14,42,50.02,No,182.8989385,3,8.724,1968462.58
20,95,46.38,Yes,211.4120757,3.492,7.082,2906233.25
6,46,52.24,No,212.918049,2.869,7.007,2090268.95
11,18,79.66,No,214.4958382,2.705,7.343,1396322.19
37,132,84.41,No,220.6404663,3.494,6.623,500964.59
17,27,70.53,No,126.0854516,2.802,6.697,795301.17
3,35,73.6,No,214.9846548,2.603,7.564,358784.1
45,98,39.93,No,188.7979349,3.413,8.523,1078905.68
6,140,70.84,No,224.804222,3.617,5.329,1518177.71
17,29,67.04,No,126.0766452,2.85,6.697,783929.7
12,35,85.2,No,126.2346,3.001,14.313,850936.26
21,88,71.64,No,216.6958311,3.285,7.441,663452.46
31,74,87.57,No,214.8368678,3.524,7.852,1371889.27
24,18,71.99,No,132.3648387,3.006,8.211,1566668.91
1,143,69.16,No,223.4442513,3.506,6.573,1493659.74
9,130,86.41,No,225.6970779,3.407,5.277,495951
21,131,91.57,No,221.5869799,3.417,6.565,693785.85
33,51,59.46,No,127.4404839,3.336,8.951,244856.44
3,93,61.7,No,221.4117517,3.297,7.197,407764.25
45,133,75.71,No,191.2284919,3.807,8.684,722496.93
14,103,31.85,No,189.4214733,3.533,8.424,1789113.32
1,62,67.84,No,215.0743939,3.622,7.682,1614259.35
12,130,93.47,No,130.7195806,3.769,10.926,916967.92
20,113,51.52,No,214.1647079,3.953,6.961,2074721.74
13,132,81.69,No,130.7561613,3.509,5.765,2041019.92
8,95,49.61,Yes,221.9491571,3.236,6.123,1235163.86
45,44,40.93,No,182.6676154,3.046,8.724,879244.9
29,115,49.89,No,137.868,4.025,9.14,520493.83
5,57,60.35,No,214.3842702,3.288,6.634,329033.66
23,96,43.6,No,136.4909333,3.501,4.42,1552886.59
12,39,61.09,No,126.4364194,3.016,14.313,955294.7
41,95,36.37,Yes,195.7704,3.424,6.759,1906713.35
43,43,54.76,Yes,203.6952786,2.735,10.21,633520.34
6,59,65.07,No,215.9035078,3.488,6.858,1685375.47
3,98,57.95,No,222.6426418,3.159,7.197,510747.62
32,12,50.06,No,189.6190057,2.776,8.963,1072474.8
13,18,59.85,No,126.1360645,2.871,8.107,2022705.22
3,65,78.69,No,219.0236099,3.81,7.574,367405.4
19,132,74.45,No,138.1437742,3.863,8.193,1408907.89
43,5,52.89,No,203.3117653,2.625,9.521,658600.05
28,85,76.36,No,129.4306,3.918,13.503,1159212.1
38,59,64.21,No,128.5121935,3.692,14.021,349459.95
8,92,49.68,No,221.2936581,3.332,6.123,947815.05
39,143,72.9,No,222.1136566,3.506,6.228,1569502
10,116,67.75,No,131.1173333,4.111,7.382,1777166.53
41,88,58.74,No,194.9459724,3.498,6.759,1277882.77
25,93,44.81,No,210.9810201,3.53,7.082,719235.07
41,141,39.38,No,199.0539368,3.76,6.195,1409544.97
24,27,74.54,No,132.6141935,2.942,8.117,1442819.28
32,51,34.54,No,191.5731924,2.973,8.818,1078348.91
26,142,43.51,No,138.8336129,4,7.138,975578.02
42,81,87.4,No,129.2405806,3.743,8.257,526641.23
42,31,83.8,No,126.1019355,3.087,9.199,524658.06
16,81,68.83,No,194.2500634,3.499,6.338,554630.42
25,136,72.79,Yes,215.2189573,3.911,7.28,671482.9
29,74,70.8,No,135.4468,3.815,9.863,567114.6
32,122,62.84,No,197.6218954,3.764,8.09,1157557.79
14,108,42.86,No,190.0069881,3.739,8.424,1875040.16
7,7,29.04,No,189.734262,2.692,9.014,574450.23
15,50,19.53,No,132.9510645,3.367,7.771,479424.2
2,121,78.19,No,221.3828029,3.561,6.891,1912791.09
18,50,22.69,No,132.9510645,3.215,9.131,777175.28
18,122,71.42,No,138.1138065,3.798,8.304,1118313.7
22,16,59.99,No,136.0796521,2.961,8.348,979977.89
19,121,67.79,No,138.1101935,3.979,8.15,1485540.28
40,39,47.1,No,132.8708387,2.938,5.287,875038.84
40,95,32.76,Yes,136.4788,3.536,4.42,1230011.95
38,91,67.41,No,129.7936774,3.727,12.89,378539.17
34,141,59.94,No,131.1083333,3.603,8.839,948613.39
18,15,49.9,No,132.152129,2.983,9.269,1092616.49
29,28,74.75,No,132.63,2.81,10.409,495269
43,22,80.17,No,203.1641524,2.669,9.816,667353.79
1,24,83.15,No,211.1003854,2.623,7.787,1448938.92
24,10,62.06,No,131.9408065,2.992,8.211,1379579.63
18,62,43.32,No,134.1777742,3.72,8.975,1018541.3
19,11,49.67,No,131.9809,3.01,8.185,1460354.67
25,125,73.52,No,214.606,3.564,7.139,721601.9
38,65,68.27,No,128.9998667,4.151,13.736,344225.99
39,120,72.36,No,220.4252149,3.63,6.989,1522978.54
23,14,61.04,No,132.1062,2.981,5.435,1365552.28
34,130,77.3,No,130.7195806,3.356,9.285,917883.79
31,7,54.68,No,210.8733316,2.72,8.324,1332261.01
2,59,62.32,No,214.0156238,3.488,8.028,1902557.66
26,25,65.4,No,132.5825806,2.784,8.445,971615.62
9,138,69.92,No,226.5599138,3.721,5.277,533756.88
44,90,54.66,No,129.7821613,3.579,6.078,305969.81
8,38,62.86,No,215.2248,2.725,6.433,836419.14
14,11,54.28,No,181.6924769,2.899,8.899,2121788.61
24,13,51.48,No,132.0644333,3.042,8.211,1259877.19
26,12,39.68,No,132.0226667,2.895,8.512,881930.87
11,71,85.79,No,218.4037974,3.648,7.574,1314626.75
41,54,16.81,Yes,191.8572881,3.037,7.241,1150003.36
9,7,53.15,No,214.7597274,2.72,6.415,485744.61
33,84,96.22,Yes,129.3686129,3.771,8.442,281842.28
43,100,41.83,Yes,211.0740553,3.129,10.148,505405.85
7,25,64.64,No,189.774698,2.691,9.017,570231.21
5,128,80.78,No,222.5121481,3.256,5.603,316203.64
23,26,69.71,No,132.5983871,2.792,5.326,1319773.55
25,100,32.42,Yes,212.4035763,3.389,7.082,683665.37
44,123,68.4,No,130.8896774,3.776,5.621,340238.38
23,72,61.06,No,135.0837333,3.873,4.781,1470520.83
44,126,82,No,130.7562667,3.681,5.621,338386.08
29,75,74.22,No,135.6283333,3.784,9.863,547586.07
1,141,62.99,No,223.3812965,3.601,6.573,1573072.81
32,135,76.12,No,198.0967341,3.556,7.872,1183979.27
24,100,33.45,Yes,136.6432581,3.566,8.454,1363973.16
1,33,82.11,No,211.5224596,2.582,7.787,1430378.67
31,78,91.56,No,215.1363819,3.682,7.852,1308122.15
40,113,36.25,No,137.7261935,3.921,4.261,871945.64
35,138,66.1,No,142.6798167,4.038,8.839,772302.94
41,55,39.39,No,191.9178331,3.051,7.241,1203399.64
12,108,53.13,No,130.5502069,3.95,12.187,1112034.72
6,106,48.58,Yes,221.8644987,3.409,6.132,1620603.92
32,134,70.12,No,198.0984199,3.558,7.872,1272809.11
14,59,46.66,No,184.809719,3.631,8.549,1932491.42
8,25,78.29,No,214.6029664,2.608,6.315,785515.88
24,101,32.86,No,136.698129,3.585,8.659,1251581.89
37,141,71.28,No,222.0510793,3.601,6.228,521810.75
33,112,60.82,No,130.8966452,4.288,7.603,246970.97
17,143,39.94,No,131.1930968,3.755,5.527,943465.29
17,35,60.07,No,126.2346,2.853,6.885,829207.27
22,63,48.88,No,138.1646952,3.823,8.252,1008557.04
1,7,54.58,No,211.215635,2.72,8.106,1472515.79
35,135,75,No,142.4054482,3.867,8.839,931278.97
28,43,47.66,Yes,126.6692667,3.162,14.313,1937033.5
25,58,36.73,No,207.1882876,3.582,7.343,599828.39
45,73,74.85,No,185.7919609,3.804,8.521,762861.78
16,114,48.93,No,197.5971285,3.854,6.169,502662.07
16,26,70.71,No,189.9368504,2.69,6.868,562633.67
13,32,65.74,Yes,126.1145806,2.87,7.951,1772143.94
36,64,74.57,No,214.1921572,3.805,8.3,374574.72
35,60,40.11,No,137.8478929,3.625,8.549,762184.1
29,94,50.62,No,136.4666667,3.571,9.357,504601.29
17,126,71.14,No,130.7562667,3.681,6.235,982322.24
25,102,34.6,No,212.7386486,3.513,6.961,614764.31
13,73,66.38,No,129.0663,3.668,7.193,2009163.08
7,83,53.4,No,194.5092113,3.511,8.622,592355.24
3,26,82.04,No,214.695346,2.64,7.346,347955.05
2,92,55.53,No,217.4853605,3.332,7.441,1959707.9
13,86,63.6,No,129.5183333,3.648,6.877,1847430.96
30,50,34.14,No,211.1176713,2.983,8.028,465408.72
12,62,64.47,No,128.8238065,4.003,13.736,998362.05
9,55,58.5,No,216.8154856,3.045,6.416,610985.56
3,33,82.36,No,214.8322484,2.582,7.346,363064.64
23,132,71.12,No,138.1437742,3.772,4.156,1436311.76
18,21,74.04,No,132.4976,2.81,9.269,1220983.17
18,7,45.42,No,131.8242903,2.834,9.202,1087507.47
16,7,33.45,No,189.734262,2.692,7.039,504307.35
31,3,39.75,No,210.9451605,2.514,8.324,1473386.75
35,27,77.45,No,136.4741118,2.784,8.861,1180183.39
40,116,55.3,No,137.9230667,4.046,4.125,896979.93
19,65,54.23,No,134.4357333,4.117,7.658,1297237.7
24,118,52.14,No,138.0332,4.124,8.983,1306551.71
7,84,45.61,Yes,194.6387853,3.566,8.622,613135.23
12,126,90.47,No,130.7562667,3.875,11.627,943124.74
43,3,48.77,No,203.2479796,2.514,9.521,658997.55
43,132,86.36,No,213.3473641,3.494,9.285,643558.78
12,2,47.87,Yes,126.4962581,2.946,13.975,1117863.33
42,1,54.34,No,126.4420645,2.962,9.765,543384.01
33,142,75.55,No,131.1499677,4.449,6.895,254412.34
16,38,45.85,No,190.9070184,2.762,6.986,541216.92
12,51,53.53,No,127.4404839,3.223,14.021,802105.5
13,40,49.96,No,126.4912903,2.831,7.795,1854967.66
14,94,51.34,No,188.1983654,3.53,8.523,1969360.72
34,78,78.04,No,129.1677097,3.659,10.641,851461.9
38,22,91.98,No,126.1392,3.105,14.18,361181.48
23,69,63.27,No,134.7677742,4.034,4.781,1361945.18
3,125,82.7,No,225.3068615,3.346,6.664,419497.95
17,59,34.48,No,128.5121935,3.407,6.866,778436.81
43,93,51.26,No,209.6632811,3.297,10.148,615975.5
24,85,65.56,No,136.3145,3.937,8.358,1227535.97
19,143,56.49,No,138.7281613,4.071,7.992,1322117.96
4,36,67.73,No,126.2791667,2.645,7.127,1951494.85
14,76,78.47,No,186.1399808,3.76,8.625,1953544.76
23,55,26.6,No,133.3701429,3.263,5.114,1369971.57
16,64,40.74,No,192.5234638,3.636,6.339,368600
24,140,60.35,No,138.8256,4.151,8.693,1416720.54
34,13,56.58,No,126.3805667,2.787,9.593,859922.19
37,60,71.07,No,213.3436744,3.473,8.395,522105.93
29,48,28.49,Yes,132.8150323,3.177,10.524,465992.02
20,12,50.65,No,203.6905586,2.902,7.856,1878862.42
26,31,66.93,No,132.7248387,2.735,8.445,1037549.71
23,32,63.21,Yes,132.7564516,2.717,5.326,1272842.85
44,40,49.96,No,126.4912903,2.831,7.61,270516.84
39,16,76.67,No,209.3922937,2.826,8.464,1350673.98
16,139,51.4,No,198.5903276,3.789,6.061,469607.73
44,75,77.3,No,129.1125,3.563,6.56,295339.01
1,86,75.8,No,216.3758246,3.467,7.962,1380020.27
1,1,42.31,No,211.0963582,2.572,8.106,1643690.9
16,136,60.09,Yes,198.0950484,3.596,6.061,537138.58
36,101,57.18,No,218.4062876,3.129,7.244,329467.82
32,35,66.14,No,190.6738241,2.759,9.137,1061089.56
40,29,67.05,No,132.6616129,2.796,5.326,932397
1,17,80.44,No,210.8967606,2.759,7.808,1432069.95
37,2,46.11,Yes,209.9970208,2.548,8.554,529852.7
37,19,82.3,No,210.2135668,2.668,8.464,481915.11
37,123,81.5,No,220.4357073,3.452,6.989,528940.78
5,1,39.7,No,211.6539716,2.572,6.566,317173.1
17,105,26.26,No,130.3496774,3.077,6.403,864852.85
30,79,94.22,No,215.1978515,3.684,7.852,431798.64
33,134,89.62,No,130.8381613,4.055,7.147,247672.56
39,127,81.05,No,220.567112,3.227,6.623,1659221.99
44,134,77.37,No,130.8381613,3.582,5.407,337985.74
14,26,79.78,No,182.4415378,2.781,8.743,2054843.28
15,141,49.12,No,138.9117,4.186,7.992,551799.63
40,12,45.85,No,132.0226667,2.895,5.435,844958.49
38,82,94.61,No,129.2832581,3.74,13.503,365672.55
42,63,61.05,No,128.9107333,4.089,8.494,597644.02
5,56,63.35,No,214.0955503,3.065,6.634,294659.5
45,35,70.58,No,182.7168385,2.707,8.724,690007.76
31,2,37.77,Yes,210.8979935,2.548,8.324,1543947.23
2,43,62.98,Yes,211.4062867,2.735,8.163,2658725.29
10,70,81.87,No,129.0490323,3.893,8.494,1792210.89
17,3,25.06,No,126.5262857,2.654,6.548,800714
8,103,46.81,No,223.5188055,3.268,5.825,813954.82
15,90,51.67,No,136.5017742,3.757,7.866,603318.89
45,68,62.28,No,185.9661154,4.062,8.521,727163.67
35,36,57.78,No,136.6277321,2.764,8.763,874615.32
22,90,59.3,No,140.4616048,3.618,7.706,981567.22
42,130,83.98,No,130.7195806,3.769,7.17,516352.21
2,63,69.48,No,214.9420631,3.743,7.931,1856467.84
32,64,48.69,No,192.5234638,3.636,8.595,1210602.91
23,133,69.97,No,138.1857097,3.84,4.156,1510131.45
1,92,54.98,No,217.837382,3.332,7.866,1697229.58
29,6,43.43,No,131.784,2.805,10.064,519042.49
10,30,84.99,No,126.0892903,3.022,9.199,1727565.42
12,57,51.72,No,128.26475,3.674,14.021,1085248.21
9,31,82.47,No,215.0779426,2.577,6.442,511049.06
21,40,58.71,No,211.6135053,2.689,8.163,719888.76
11,55,61.5,No,216.5843571,3.045,7.551,1554747.15
30,32,79.3,Yes,211.1532104,2.565,8.099,455162.92
8,111,56.63,No,224.7657327,3.734,5.825,921178.39
43,137,73.03,No,213.9332167,3.717,9.285,625196.94
37,114,73.95,No,220.1204125,3.891,6.989,564848.78
12,55,53.35,No,127.99525,3.43,14.021,1128485.1
31,79,94.22,No,215.1978515,3.684,7.852,1428993.33
43,69,80.89,No,207.3119816,3.786,10.581,578209.63
32,3,29.16,No,189.5340998,2.55,9.014,1082559.06
40,106,23.92,Yes,137.1666774,3.655,4.261,999785.48
20,116,60.11,No,214.3675045,4.027,7.139,1884427.84
10,89,70.27,No,129.7706452,3.698,7.874,1704753.02
43,36,72.81,No,203.6651786,2.633,10.21,713332.54
8,63,63.55,No,218.7262524,3.743,6.297,908278.74
20,65,62.97,No,208.6386,3.962,7.287,1881788.19
1,97,43.93,No,218.9618456,3.158,7.866,1799682.38
41,132,71.73,No,198.0795651,3.509,6.432,1504545.94
1,85,79.94,No,216.0410526,3.526,7.962,1514259.78
6,103,55.37,No,221.5831306,3.268,6.132,1326255.7
38,60,54.4,No,128.6160645,3.909,14.021,351541.62
40,90,51.61,No,136.5017742,3.618,4.42,942319.65
20,88,52.42,No,210.1170595,3.583,7.082,2135982.79
41,113,51.56,No,197.4133259,3.75,6.589,1239423.19
34,80,80.23,No,129.2015806,3.617,10.641,956251.18
40,58,30.53,No,133.7361429,3.6,5.114,860255.58
25,63,51.43,No,208.3172811,3.821,7.287,674562.45
20,94,49.3,No,211.1847207,3.53,7.082,2169933.82
5,140,71.17,No,223.7744444,3.617,5.422,343048.29
25,33,60.13,No,204.7513279,2.706,7.527,628989.88
26,46,20.61,No,132.6804516,3.139,8.149,1196813.33
35,119,58.97,No,142.0759262,3.889,8.876,802383.63
43,91,66.82,No,209.3692488,3.372,10.148,572516.57
20,42,45.88,No,205.0992811,3,7.484,2105058.91
25,92,40.88,No,210.8364551,3.551,7.082,718393.61
14,107,36.85,No,189.8424834,3.695,8.424,2020550.99
33,140,85.18,No,131.0756667,4.132,6.895,265444.9
19,108,33.91,No,137.3411034,3.917,7.943,1352470.09
11,78,89.46,No,218.8440545,3.682,7.567,1212938.67
13,119,56.47,No,131.1453333,3.809,5.965,2080764.17
23,99,27.8,No,136.5883871,3.413,4.42,2587953.32
14,85,69.17,No,186.8024,3.742,8.625,1864637.89
16,101,26.49,No,196.5458309,3.095,6.162,564538.07
